scenario_id,drop_id,target_id,position_error_x_m,position_error_y_m,position_error_z_m,position_error_3d_m,position_error_h_m,position_error_v_m,range_error_m,velocity_error,doppler_error_hz,rx_azimuth_error_deg,rx_elevation_error_deg
uma_trp1_h38901_isac_Datasetv0,1440,1440,-1.52266226991313,2.8146998373756,-0.265935005173219,3.21119245603805,3.20016180258737,-0.265935005173219,0.562680062122809,-2.12633144978256,-56.7584485635368,0.592707234418597,-0.0534176877202528
uma_trp1_h38901_isac_Datasetv0,1441,1441,-0.353787760827132,0.196224084475006,-0.698555814854778,0.80724834933653,0.404561084434885,-0.698555814854778,-0.277128264615541,55.9526692720422,1493.55205238325,0.296209739825628,-0.574120766239821
uma_trp1_h38901_isac_Datasetv0,1442,1442,0.363779203712795,-1.44353885072457,-0.251222601481494,1.5097193507736,1.48867045466924,-0.251222601481494,-0.0940981350094034,-14.5361567329612,-388.015567527658,-0.685865184334144,-0.104891111015583
uma_trp1_h38901_isac_Datasetv0,1443,1443,0.256047963331014,-0.245192536758594,-3.3795105517185,3.39805407678936,0.354513666320601,-3.3795105517185,-0.345197135096896,-17.7421156450963,-473.592655723311,-0.0750692257267378,-0.876110717142224
uma_trp1_h38901_isac_Datasetv0,1444,1444,-2.9836285172278,0.771717866311491,3.1831131098311,4.43055263640755,3.08181563270734,3.1831131098311,0.202890974427078,-45.6941806332351,-1219.7208489719,0.671351058252277,0.719826538457539
uma_trp1_h38901_isac_Datasetv0,1445,1445,1.72950476285065,1.21436917632295,-1.86685480987393,2.81975639059047,2.11326269572109,-1.86685480987393,0.34490690342173,17.5992027150873,469.77786185013,0.0446491763516761,-0.931747807242942
uma_trp1_h38901_isac_Datasetv0,1446,1446,2.01912592643978,-2.60443112342622,0.22362502416901,3.3030196994458,3.29544093916011,0.22362502416901,0.272661611973717,7.33894485618297,195.899432411109,-0.682099978372875,0.026952903409736
uma_trp1_h38901_isac_Datasetv0,1447,1447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
uma_trp1_h38901_isac_Datasetv0,1448,1448,-2.20091385615095,-0.109312664457342,0.750916544197793,2.32805642482264,2.20362679707976,0.750916544197793,0.234157273598299,11.0623161478053,295.287878158882,1.84747092376312,0.558864018933846
uma_trp1_h38901_isac_Datasetv0,1449,1449,-0.0446366784839256,0.536225966985278,-2.18352687101016,2.2488486647969,0.538080589443044,-2.18352687101016,-0.304647281753603,-4.48281206332629,-119.660299405498,0.10822824302981,-0.430909747312359
uma_trp1_h38901_isac_Datasetv0,1450,1450,0.534579710370352,0.752983964154637,0.176061136870473,0.940083954192286,0.923450224437507,0.176061136870473,0.760468274615107,-0.96087148287906,-25.6486704566861,0.163150045107791,-0.206708347299788
uma_trp1_h38901_isac_Datasetv0,1451,1451,-0.0599992169208576,0.794687421173208,0.18003912064114,0.817032489172416,0.796949184956005,0.18003912064114,0.147326700172925,0.659662004451417,17.6084457354022,0.660449003455924,0.0424074597993425
uma_trp1_h38901_isac_Datasetv0,1452,1452,0.997851793397587,-0.663907256999792,-2.58405186496419,2.8484741684468,1.1985328729258,-2.58405186496419,0.436313523844007,-1.72863467005774,-46.1426754590174,-0.26459296074936,-0.853137718721957
uma_trp1_h38901_isac_Datasetv0,1453,1453,-0.839011564278678,4.40860977994122,-2.28362172247607,5.03534594324474,4.48773668977879,-2.28362172247607,-0.461544969204738,-12.1718217415316,-324.904058730782,0.919323305684872,-0.438729335964776
uma_trp1_h38901_isac_Datasetv0,1454,1454,0.305392813693516,0.953143109263895,-0.227789687922353,1.02646709607111,1.00087289772123,-0.227789687922353,0.31230817434303,14.3534017880845,383.137265445649,0.312408020653633,-0.128087328332008
uma_trp1_h38901_isac_Datasetv0,1455,1455,-2.52844563649471,0.591318059832133,0.192582784419493,2.60380155031975,2.5966698643826,0.192582784419493,-0.414270640816653,-12.8616026169597,-343.316471500249,1.03550264742013,0.109333459910491
uma_trp1_h38901_isac_Datasetv0,1456,1456,-0.739091461024245,-0.991534676046882,2.13199825966106,2.4647137320103,1.23668799685383,2.13199825966106,0.571733526538765,-6.4441861111428,-172.01551807013,0.0728541885836336,0.553357595347535
uma_trp1_h38901_isac_Datasetv0,1457,1457,-0.806069823982128,-1.08332555398789,2.34097709874726,2.70250191376748,1.35031211838513,2.34097709874726,0.287999965611306,-5.81796750640117,-155.29978145701,-0.0482168607177371,0.851846187090473
uma_trp1_h38901_isac_Datasetv0,1458,1458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
uma_trp1_h38901_isac_Datasetv0,1459,1459,-2.70246404204372,3.33504822499572,-0.409076696472567,4.31198356967919,4.29253521378524,-0.409076696472567,-0.259679201087749,2.83310917756516,75.6245605764615,0.786403810149345,-0.0600842407850131
uma_trp1_h38901_isac_Datasetv0,1460,1460,-0.650108877798772,-0.090666764019133,0.781115734484018,1.0202959402786,0.656400803694267,0.781115734484018,0.261970942687803,-7.59218639550863,-202.659242545807,0.790524378017295,0.878480114618945
uma_trp1_h38901_isac_Datasetv0,1461,1461,0.333074275248009,-0.166298955845704,1.9494751293482,1.98470327643568,0.372281903330471,1.9494751293482,0.640111355288923,-46.619063074082,-1244.40885913678,-0.0472136881828611,0.361963775983696
uma_trp1_h38901_isac_Datasetv0,1462,1462,0.582990262236294,0.547585612067763,-1.07904076740644,1.34315175096898,0.79982976214065,-1.07904076740644,-0.384319967610736,14.7910577514101,394.819674359592,-0.176386346563618,-0.296533419695557
uma_trp1_h38901_isac_Datasetv0,1463,1463,-2.90258054010008,1.54505323659629,1.67490890040372,3.69018740992052,3.28818541078272,1.67490890040372,0.229933023064007,1.11174086341295,29.6758469233283,0.872541764036356,0.426236474927258
uma_trp1_h38901_isac_Datasetv0,1464,1464,0.35873819556565,3.02396375180571,-0.985641662766227,3.20070919525238,3.04516828191687,-0.985641662766227,0.607522972896277,44.5604452566689,1189.45789957985,0.632237058860021,-0.281265097284656
uma_trp1_h38901_isac_Datasetv0,1465,1465,-0.0330378957411313,-1.53772205392399,1.35533045777828,2.05002469923186,1.53807692189929,1.35533045777828,-0.316271584479836,7.3609993750997,196.488136621667,-0.39383772719782,0.407888882513772
uma_trp1_h38901_isac_Datasetv0,1466,1466,1.55509155324839,-1.47805198201779,-1.64718880538101,2.70484350029789,2.14544806521416,-1.64718880538101,-0.0176783831534806,-6.520562062149,-174.054231501716,-0.763002783422728,-0.607343159346232
uma_trp1_h38901_isac_Datasetv0,1467,1467,-0.0111341104393148,-0.00362245401546701,1.87079897267139,1.87083561189558,0.0117085690145735,1.87079897267139,0.274543846055451,-51.5876511065557,-1377.03604118001,-0.00108880685202895,0.440048376350932
uma_trp1_h38901_isac_Datasetv0,1468,1468,1.49244841998126,-2.09257297860935,1.82039117677817,3.14961711857209,2.57026534760724,1.82039117677817,0.39811578891306,52.3921004470389,1398.50931455818,-0.533603264698787,0.371989323938672
uma_trp1_h38901_isac_Datasetv0,1469,1469,3.93567856657766,-0.634698495500601,-1.03053494941702,4.11757334380087,3.98652830914438,-1.03053494941702,0.725364778723446,-0.69174417937082,-18.464819503074,-1.02823941707842,-0.323839172453583
uma_trp1_h38901_isac_Datasetv0,1470,1470,-1.09956402353464,2.33164567572152,-1.01335680971752,2.76992863134836,2.57790857071436,-1.01335680971752,0.222634951880536,-51.7965112016294,-1382.61117151278,0.66046846909147,-0.281864423518137
uma_trp1_h38901_isac_Datasetv0,1471,1471,6.77867621201663,7.2149782062164,-2.83687177239634,10.2982621425441,9.8998162459481,-2.83687177239634,-0.182439506743179,-54.6820082062617,-1459.6341273339,4.22272250621569,-1.20781991342073
uma_trp1_h38901_isac_Datasetv0,1472,1472,0.302262527671445,3.57800128198267,-0.272819793863903,3.60109517361426,3.59074585699183,-0.272819793863903,-0.365228263273337,-14.829397030302,-395.843069836893,0.946235807159423,-0.0298501383880243
uma_trp1_h38901_isac_Datasetv0,1473,1473,0.555444369145249,0.119000530497453,2.00847193712551,2.0872563560077,0.568048918204972,2.00847193712551,0.610604634921543,1.83894704353974,49.0872583352384,0.0320891948129274,0.643409950581349
uma_trp1_h38901_isac_Datasetv0,1474,1474,0.509924650674606,-2.95621674397914,-1.0715723670321,3.18551533107832,2.99987342845465,-1.0715723670321,0.413506023253717,5.5637376419843,148.513589829033,-0.850049687163863,-0.333352701435505
uma_trp1_h38901_isac_Datasetv0,1475,1475,-1.59294576677407,-0.690189066424963,1.87365844021127,2.55429699014639,1.73604065715524,1.87365844021127,0.293788376203565,9.87635635430476,263.630895450608,0.739042963831054,0.851676769440203
uma_trp1_h38901_isac_Datasetv0,1476,1476,-0.278421804118949,0.0821784777190402,-1.4237497670863,1.45304349641962,0.290296405780487,-1.4237497670863,-0.250520302894955,-52.3004916456508,-1396.06398862271,0.0364669265754465,-0.337814552134773
uma_trp1_h38901_isac_Datasetv0,1477,1477,1.71065037092376,-2.81354502184018,-3.4920694565034,4.79967804863068,3.29277394934169,-3.4920694565034,0.294919506269849,-48.2946463894192,-1289.13542771912,-0.743063087980888,-0.840153936213339
uma_trp1_h38901_isac_Datasetv0,1478,1478,0.925134059327931,1.84266253422987,-0.212814605569754,2.07281651361784,2.06186280891407,-0.212814605569754,0.549602455673138,-10.0400130513858,-267.999405460796,0.957909610329036,-0.179826420826178
uma_trp1_h38901_isac_Datasetv0,1479,1479,0.573879628111257,0.643219162444122,0.0689438066967583,0.864767001554912,0.86201433775572,0.0689438066967583,0.686548356711597,15.586493197979,416.052338667086,0.184013936842092,-0.0288551777453367
uma_trp1_h38901_isac_Datasetv0,1480,1480,-1.80086068693529,-2.92016156921949,2.56794093521391,4.28541286818934,3.43080789379054,2.56794093521391,0.25618175658289,-17.5322116447105,-467.989660287018,-1.23054754760293,0.904193161589603
uma_trp1_h38901_isac_Datasetv0,1481,1481,2.02637294793044,1.76930837604977,-0.291892640563958,2.70589001389184,2.69010026832908,-0.291892640563958,0.638840965088207,0.583449452672079,15.574093941139,1.61652446828584,-0.637161189096041
uma_trp1_h38901_isac_Datasetv0,1482,1482,3.29414939389785,2.51511383200056,-1.2018579635882,4.31528450764008,4.14454072452402,-1.2018579635882,0.759605444601164,6.50620845065758,173.671088638632,1.3351531609895,-1.01703516740297
uma_trp1_h38901_isac_Datasetv0,1483,1483,-2.42823180659587,0.515553305443731,1.40494301929154,2.85236214474492,2.48235874065733,1.40494301929154,-0.339115876576187,-12.8230076345132,-342.286250493913,1.23253878602652,1.07716318411367
uma_trp1_h38901_isac_Datasetv0,1484,1484,-0.078067172850492,-1.58999212208386,3.17249013591933,3.54948772279481,1.5919074821627,3.17249013591933,0.572811055434443,-5.84345433447922,-155.98010475311,-0.0253346064478706,1.02163348871155
uma_trp1_h38901_isac_Datasetv0,1485,1485,1.48253690066842,-0.641936137465137,0.489879101511292,1.68818814132925,1.61554871991754,0.489879101511292,0.217973730595247,2.13094802886503,56.8816795237989,-0.428957543892167,0.104798789168662
uma_trp1_h38901_isac_Datasetv0,1486,1486,-1.66834781850034,1.43935574833363,2.79828967534326,3.56167860999397,2.2034358202035,2.79828967534326,0.612893579628917,11.0557220915822,295.111862137953,0.645755876210128,0.798559258316629
uma_trp1_h38901_isac_Datasetv0,1487,1487,0.0498400165876944,2.00786259532324,-0.0676168160724018,2.00961893471559,2.00848107507929,-0.0676168160724018,-0.155683980264541,54.930761633924,1466.27413570627,0.942002895497864,-0.00433951387784859
uma_trp1_h38901_isac_Datasetv0,1488,1488,2.28517987010048,-3.93409810717446,1.21109693549198,4.70807080901978,4.54963459583142,1.21109693549198,0.584309419729152,5.24359232685647,139.967908296928,-0.871874422421676,0.176252039293924
uma_trp1_h38901_isac_Datasetv0,1489,1489,0.667332916415035,-0.324737367469908,-2.47095783922904,2.58000391906868,0.742150644520559,-2.47095783922904,-0.14651959226029,-2.6248795275817,-70.0662587984398,-0.163743015320918,-0.556811753248677
uma_trp1_h38901_isac_Datasetv0,1490,1490,0.602174627181284,2.92912698277932,-1.40239838797643,3.30289576000601,2.99038445067967,-1.40239838797643,0.0913553633261586,0.00478222090420061,0.127652459468771,1.16496000920551,-0.55146665058005
uma_trp1_h38901_isac_Datasetv0,1491,1491,2.02061186187075,-0.407967890105127,-0.158235803535092,2.06744979750658,2.0613854796446,-0.158235803535092,-0.331989736664511,5.03635985125927,134.436224227598,-1.42293638824565,-0.0596342214460961
uma_trp1_h38901_isac_Datasetv0,1492,1492,1.92036075158424,-2.65222079309902,1.69143444284853,3.68551367193588,3.27445576418005,1.69143444284853,0.0851562759974342,-48.6497444438467,-1298.61410737618,-0.796389353660246,0.412499595755872
uma_trp1_h38901_isac_Datasetv0,1493,1493,-0.642407809631209,1.9663588701644,-1.57136035518086,2.59777373263791,2.06863602408674,-1.57136035518086,0.44170876602746,7.40092700372935,197.553930130046,0.602332392946906,-0.553334457686599
uma_trp1_h38901_isac_Datasetv0,1494,1494,0.383784518487118,1.87448712975319,-2.57845998708801,3.21083298557472,1.9133720381151,-2.57845998708801,0.0519432553919614,7.25983661325999,193.787785547515,0.383648985063898,-0.542567905398466
uma_trp1_h38901_isac_Datasetv0,1495,1495,0.875672588017665,-1.47084092708958,-0.231446045125551,1.727351378849,1.71177554434198,-0.231446045125551,-0.1856071683859,-0.143539491956894,-3.83151877469747,-0.455883039361531,-0.0307485784355706
uma_trp1_h38901_isac_Datasetv0,1496,1496,-0.912509228690418,0.0429471883074726,0.76061371640381,1.1887181242878,0.913519322964051,0.76061371640381,0.476831239862122,-1.49222061890474,-39.8320437071156,0.668566717895473,0.33889598636938
uma_trp1_h38901_isac_Datasetv0,1497,1497,0.912990634756341,-0.0429385774653781,0.456618113463591,1.02171215228683,0.913999792443924,0.456618113463591,0.69482285287927,9.07104409022065,242.134587937837,-0.210071418666004,0.150305422113566
uma_trp1_h38901_isac_Datasetv0,1498,1498,1.43510547471391,-0.28281715566732,0.199169947907393,1.47620524834558,1.46270751248962,0.199169947907393,0.618129704822252,7.39670538544064,197.441241910851,-0.814345499240012,-0.409464242751923
uma_trp1_h38901_isac_Datasetv0,1499,1499,2.41786181341664,2.62726112136071,-1.23820291030044,3.77911407550347,3.5705121129317,-1.23820291030044,0.535271772344174,-8.77545570372001,-234.24440777195,0.926613338422975,-1.81725000540827
uma_trp1_h38901_isac_Datasetv0,1500,1500,2.56690619808722,-2.69670259202422,-3.79030579381211,5.31296812621856,3.72306490671446,-3.79030579381211,0.685011545069528,0.620861941198719,16.5727504797941,-0.630293703194699,-0.804510236469529
uma_trp1_h38901_isac_Datasetv0,1501,1501,-1.05123517804873,2.25041676460964,0.481022770490078,2.52999089321152,2.48384198652073,0.481022770490078,-0.0553585169923565,3.76509425252212,100.502162299532,0.788007315064888,0.154944836310911
uma_trp1_h38901_isac_Datasetv0,1502,1502,-0.907773027471819,1.53521483281757,-0.349958390332105,1.81752780646467,1.78351799887426,-0.349958390332105,0.23906576948626,6.23065911769865,166.315813597637,0.906549882739654,-0.225144200895187
uma_trp1_h38901_isac_Datasetv0,1503,1503,1.87845376550189,-2.73482623403126,2.19304113867383,3.97709599021568,3.31780998242422,2.19304113867383,0.554342549690404,-7.92078620919136,-211.430601133766,-0.998980219535142,0.587707371339377
uma_trp1_h38901_isac_Datasetv0,1504,1504,1.19156567430497,3.73524862757493,-2.38412765514143,4.5886790846596,3.92070287907439,-2.38412765514143,0.5965385129048,41.6646586366544,1112.16028168501,0.923521090937745,-0.604009131249935
uma_trp1_h38901_isac_Datasetv0,1505,1505,-3.13740347211474,1.3547809429395,-1.5990670289655,3.77302893088752,3.41741597558589,-1.5990670289655,-0.319782017811519,-13.4116012327307,-357.997657797168,1.01991101076011,-0.468429881173033
uma_trp1_h38901_isac_Datasetv0,1506,1506,1.36202971125972,3.22297588604033,0.155963044047706,3.50243100823704,3.49895677257546,0.155963044047706,-0.128383447929139,-15.0153958967919,-400.807962350534,1.42201798017396,0.0650316521266334
uma_trp1_h38901_isac_Datasetv0,1507,1507,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
uma_trp1_h38901_isac_Datasetv0,1508,1508,0.320393755263012,-4.0407516208681,-0.0447610153306925,4.05368096530217,4.0534338307119,-0.0447610153306925,0.362928290495802,-1.29073152686953,-34.4536685400817,-0.854290769936896,-0.0455776169199211
uma_trp1_h38901_isac_Datasetv0,1509,1509,-2.29684649613378,1.92656992569461,1.07202629233169,3.18377384197486,2.99786182226482,1.07202629233169,-0.383525404737952,-0.559570583069117,-14.9366920947553,0.676185616476655,0.294429053380835
uma_trp1_h38901_isac_Datasetv0,1510,1510,0.57526975074336,1.06231976766976,-0.0306988848829377,1.20847051947299,1.20808053328504,-0.0306988848829377,0.489553064038219,-9.42782437671078,-251.658171639383,0.993698916264117,-0.212848636218862
uma_trp1_h38901_isac_Datasetv0,1511,1511,-3.59963602544532,0.130413908053868,0.412922729489779,3.62558857064987,3.60199768227267,0.412922729489779,-0.216305573477115,6.50391001817756,173.609736274348,1.13257724680952,0.162980592337966
uma_trp1_h38901_isac_Datasetv0,1512,1512,3.71773787978925,-0.266214901153745,-0.134577106717479,3.72968581975327,3.72725707678129,-0.134577106717479,0.69314999352116,-13.7442257809059,-366.876449158928,-1.21076245777689,-0.0805840766872077
uma_trp1_h38901_isac_Datasetv0,1513,1513,2.85844449141493,-1.90709264019162,-0.440534174229356,3.46435818116969,3.43623445777109,-0.440534174229356,-0.289609164754893,16.7714329386411,447.682092969096,-0.72720473082105,-0.0702640615980918
uma_trp1_h38901_isac_Datasetv0,1514,1514,4.14660972172624,5.30864133040449,-3.3446241147698,7.52080816324237,6.73617435635341,-3.3446241147698,-0.253648459983111,-0.823185389245717,-21.9733972229663,2.03942583018972,-1.03169619600672
uma_trp1_h38901_isac_Datasetv0,1515,1515,3.71632101940361,-3.26364772651436,-0.775469965837146,5.00637514275138,4.94595171853137,-0.775469965837146,0.696854471100266,1.92015816418251,51.2550375938583,-0.886793504296008,-0.190574603206841
uma_trp1_h38901_isac_Datasetv0,1516,1516,-2.1360086543657,1.11626637889461,0.959347116773984,2.59401821324335,2.41010032989825,0.959347116773984,-0.0944830139722512,-0.0805776269464516,-2.15086932701847,0.479068879506748,0.203226235106886
uma_trp1_h38901_isac_Datasetv0,1517,1517,-0.810681321337256,3.89726927881227,-3.04389649419279,5.01110944838548,3.98069240664725,-3.04389649419279,0.748150744390216,9.37045397862529,250.126775962976,0.777428487059982,-0.61432334019683
uma_trp1_h38901_isac_Datasetv0,1518,1518,4.24336090469947,-3.57403074391223,-2.08142941895331,5.92555110956323,5.54795525630495,-2.08142941895331,0.502925798806245,12.826214504165,342.371851892604,-1.03908176147501,-0.425787904305402
uma_trp1_h38901_isac_Datasetv0,1519,1519,-0.148912852954453,-1.22606858928934,0.733270805960778,1.43635138399048,1.23507863045921,0.733270805960778,-0.171571470331884,-1.0003300625833,-26.7019435796333,-0.389179768998584,0.249208837084637
uma_trp1_h38901_isac_Datasetv0,1520,1520,1.16947987271342,-1.16114265060042,-0.568891704475451,1.74343717958123,1.64800953508321,-0.568891704475451,0.197869743531143,-4.47551520766817,-119.465523465656,-0.886531383684215,-0.312370212503901
uma_trp1_h38901_isac_Datasetv0,1521,1521,9.12581112843993,12.2416222469002,3.8279436840021,15.7413753158881,15.2688488101677,3.8279436840021,4.9248988376717,-9.20844317256195,-245.802199940916,17.5824024994975,4.90330568695671
uma_trp1_h38901_isac_Datasetv0,1522,1522,-0.472379805446394,-1.63838688147233,1.88932481562514,2.54499558210052,1.70512587628427,1.88932481562514,-0.130944890185674,-47.6390813649005,-1271.63634321467,-0.353372063305153,0.457481522878915
uma_trp1_h38901_isac_Datasetv0,1523,1523,0.595303540061536,-0.359460215748413,-0.0283853930803559,0.695991150846057,0.695412073173664,-0.0283853930803559,0.406323365032335,-10.1150670023586,-270.002830569434,-0.110100431012022,-0.0105341404176991
uma_trp1_h38901_isac_Datasetv0,1524,1524,-0.594257118357547,-0.243230597764438,1.09415823155123,1.26865475290907,0.642107970988884,1.09415823155123,0.165090745448254,5.37826067179707,143.562628362903,0.0607172321523208,0.260725798618218
uma_trp1_h38901_isac_Datasetv0,1525,1525,-1.72086241751884,-2.70491899811282,3.10818418233032,4.46528421913643,3.20592486599117,3.10818418233032,-0.179717067939777,52.7287955003411,1407.49676045539,-0.787923555356365,0.836755488764084
uma_trp1_h38901_isac_Datasetv0,1526,1526,1.24070696507346,-1.18869796054546,-2.08465994791034,2.70151137569477,1.71824230380547,-2.08465994791034,0.0599836296024421,-16.3664590288663,-436.87207046302,-0.477568850520967,-1.02124574681379
uma_trp1_h38901_isac_Datasetv0,1527,1527,-0.641832779395145,2.20248097678484,-1.97165535738252,3.0249457215131,2.29409497837496,-1.97165535738252,0.48084695017053,3.13653363229302,83.7239099551068,0.439152936718692,-0.404321257747081
uma_trp1_h38901_isac_Datasetv0,1528,1528,0.0900028810880542,-3.33921223734166,4.09417997642404,5.28400875888449,3.34042495569298,4.09417997642404,-0.407606535259276,10.7437802167871,286.785156131146,-0.38575312978432,0.901619296312809
uma_trp1_h38901_isac_Datasetv0,1529,1529,2.39323378157528,-0.509754825254191,-3.01448333820824,3.88259291086229,2.44692008760871,-3.01448333820824,0.495881574720329,9.42528277401672,251.590328300192,-0.52049573041667,-0.704275477207725
uma_trp1_h38901_isac_Datasetv0,1530,1530,-0.130183978279575,0.442926241540619,4.10668506569306,4.13255293401457,0.46166169826616,4.10668506569306,0.713743319120852,-0.333169501379844,-8.89333787022755,0.0814475709195221,0.81983345681749
uma_trp1_h38901_isac_Datasetv0,1531,1531,-1.4245710505611,0.835421222619871,2.38566345885656,2.90150330625762,1.65146338055085,2.38566345885656,-0.265850165973234,-43.2693675558622,-1154.99499057276,0.439423632297338,0.802928383971233
uma_trp1_h38901_isac_Datasetv0,1532,1532,-1.46887437655033,3.17448407764277,2.01981278630958,4.0391316870131,3.49784806606771,2.01981278630958,0.54071372930423,41.1693040711919,1098.93771630021,0.614572558935087,0.344526526832688
uma_trp1_h38901_isac_Datasetv0,1533,1533,5.80244050370315,2.10483835452345,-2.42179140575257,6.6305153578485,6.17241122234154,-2.42179140575257,0.460091555302142,-2.63499253769526,-70.3362067242026,-2.1985335154184,-1.59486163903509
uma_trp1_h38901_isac_Datasetv0,1534,1534,-10.7130526694347,-7.96478906670136,3.85574940697586,13.8951130209337,13.3494330357183,3.85574940697586,0.757386489422231,2.92694884753679,78.1294353841255,9.40742991387218,3.59335407136504
uma_trp1_h38901_isac_Datasetv0,1535,1535,0.650320634271168,-1.01066203106642,-0.498574103657006,1.30112674449323,1.20181307548144,-0.498574103657006,-0.194003573242767,52.367130215523,1397.84278084291,-0.945918421308868,-0.285150433856501
uma_trp1_h38901_isac_Datasetv0,1536,1536,3.79499622483264,-0.178744861003366,-1.63387221799967,4.13563592408474,3.79920334699646,-1.63387221799967,-0.0978788004545095,8.36744128922416,223.353224668435,-1.27549140795701,-0.544148205205403
uma_trp1_h38901_isac_Datasetv0,1537,1537,1.4735358373826,0.800828165572042,-1.54518308538033,2.2804000487129,1.67709081889572,-1.54518308538033,0.591409501891064,14.2761123069709,381.074167033245,-0.00982523759779141,-0.421605585099577
uma_trp1_h38901_isac_Datasetv0,1538,1538,-0.576579138617063,0.4277911061127,0.983602979396665,1.21775348680902,0.717947584129595,0.983602979396665,-0.386562084950413,-9.10367604210213,-243.005636975174,0.117440694604262,0.335855732194666
uma_trp1_h38901_isac_Datasetv0,1539,1539,1.89944545153159,-1.79420349926762,-0.0557125490019388,2.61345807470572,2.61286417942614,-0.0557125490019388,0.208555613938415,-16.3448731654408,-436.295876135902,-0.84078996404233,-0.0348599201588708
uma_trp1_h38901_isac_Datasetv0,1540,1540,5.12530381925291,3.83528562591481,-2.36786842631437,6.82531727880351,6.40141820786591,-2.36786842631437,0.360671537560791,11.0720028241479,295.546445900518,2.18743498449803,-1.01840511832746
uma_trp1_h38901_isac_Datasetv0,1541,1541,2.51601126427747,-2.0942201474052,-2.88891706531248,4.36599502038454,3.27354100444288,-2.88891706531248,-0.161497066705323,0.233644290903786,6.23669817270619,-0.818751667451636,-0.731888504423893
uma_trp1_h38901_isac_Datasetv0,1542,1542,2.1050680310689,-3.51182592985734,0.869619009285969,4.18574605039032,4.09441482718186,0.869619009285969,0.362186856738731,14.6555886037962,391.203578361212,-0.913420578054449,0.151227693955381
uma_trp1_h38901_isac_Datasetv0,1543,1543,0.830384623350895,1.7397391038137,-1.45514822270955,2.41530269781882,1.9277527777275,-1.45514822270955,0.264055305682845,14.902260214691,397.788016521353,0.922434058879396,-0.916003566781377
uma_trp1_h38901_isac_Datasetv0,1544,1544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
uma_trp1_h38901_isac_Datasetv0,1545,1545,-1.58140789621025,-2.35997986215075,0.982368430012073,3.00589481123967,2.84083718012019,0.982368430012073,0.348056555502382,0.363020193143959,9.69014636085716,-1.38806493683434,0.381435095972122
uma_trp1_h38901_isac_Datasetv0,1546,1546,-0.667403788762982,0.0831568948050005,1.65344352850588,1.78499814800093,0.672564410602281,1.65344352850588,0.0666580876015246,11.7872127815284,314.637640541064,0.216254657809557,0.549837022419945
uma_trp1_h38901_isac_Datasetv0,1547,1547,5.28833198797196,4.3040920283303,-2.28115264460973,7.18994581282459,6.81847955216879,-2.28115264460973,0.538868057646738,-1.28551323958167,-34.3143761025606,2.47527168184372,-1.0459062787498
uma_trp1_h38901_isac_Datasetv0,1548,1548,1.20242434457837,-0.493842503062638,1.28228151485212,1.82591089749674,1.29988642667961,1.28228151485212,0.103538052118267,-0.605400628697723,-16.1600396061425,-0.363412630062385,0.354984196630916
uma_trp1_h38901_isac_Datasetv0,1549,1549,2.58867516675241,0.322327386654791,-3.38698561569268,4.27513808245505,2.60866518801251,-3.38698561569268,-0.165719313754153,-16.9207478343639,-451.667775365657,-0.568476055070988,-0.846019229222104
uma_trp1_h38901_isac_Datasetv0,1550,1550,0.808864876436559,4.5540750842018,-4.40768212989997,6.38917240486746,4.62534996090894,-4.40768212989997,0.503384447059034,6.45059463466626,172.186581641997,0.693573139612965,-0.905997475203012
uma_trp1_h38901_isac_Datasetv0,1551,1551,-0.411288627175594,-1.13143918810631,1.02679368594171,1.58228260583134,1.20387415090891,1.02679368594171,-0.424640965951596,0.887214176584162,23.6825261704342,-0.23837959303852,0.339155168483359
uma_trp1_h38901_isac_Datasetv0,1552,1552,-1.98954860362343,0.0427824034652105,0.864869930764115,2.16982348991021,1.99000853772696,0.864869930764115,-0.334347288546184,6.22766771486173,166.235963683331,0.526545157549165,0.402078850771865
uma_trp1_h38901_isac_Datasetv0,1553,1553,3.4652291753483,-1.22427310786527,-3.82375030322265,5.30355769853807,3.67514052524895,-3.82375030322265,-0.0734839510784013,-3.26581922091385,-87.1749473897891,-0.625583970260084,-0.983902901106809
uma_trp1_h38901_isac_Datasetv0,1554,1554,1.65678193513884,-1.66128593156797,-3.77295190450728,4.44296785952286,2.34623045053721,-3.77295190450728,0.227081842961695,11.5134140035768,307.329093298009,-0.371426313612155,-0.795318419868121
uma_trp1_h38901_isac_Datasetv0,1555,1555,-0.226794297743439,1.27604485157013,-1.9336713002,2.32783393177536,1.29604248260139,-1.9336713002,0.628855816762439,-0.189225460650585,-5.05102042127351,0.223168032764974,-0.661118970357194
uma_trp1_h38901_isac_Datasetv0,1556,1556,-2.92941107389092,1.42197965014017,2.58212386028933,4.15581989445199,3.25629780045491,2.58212386028933,0.3169040944654,-16.5090726390725,-440.67887455284,0.798010574235455,0.631965615622484
uma_trp1_h38901_isac_Datasetv0,1557,1557,1.0721209275309,-0.696320617399692,0.311908956930836,1.3159000276918,1.27839965795741,0.311908956930836,0.407337917406267,-4.3807142007951,-116.934987564056,-0.279666875518153,0.050689742509153
